timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1584985696402,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3780,1248,1,1,null,0,505,0
1584985696907,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3780,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985696909,0,Open Predefined Date,,,Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1584985736659,16,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,290,0
1584985736949,16,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,15,0,1
1584985736965,5,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,5711,1473,1,1,null,0,675,0
1584985737065,2,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,2,0,0
1584985737642,3,Login.Submit,302,Found,Thread Group 1-1,text,true,,1168,1088,1,1,http://192.168.1.8/demo/Account/Login.aspx,3,0,0
1584985737645,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,265,0
1584985737910,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985737921,8,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25900,2473,1,1,null,0,332,0
1584985738183,5,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f3e24858-800a-4d22-b842-9281cb4c2c91,5,0,0
1584985738258,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985738261,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,312,0
1584985738573,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,686,0
1584985739259,4,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,4,0,1
1584985739263,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,153,0
1584985739416,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,760,0
1584985740176,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740178,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,44,0
1584985740222,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,188,0
1584985740410,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740412,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,18,0
1584985740430,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,259,0
1584985740689,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740692,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,74,0
1584985740766,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,190,0
1584985740956,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740958,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,123,0
1584985741081,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,284,0
1584985741365,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,1
1584985741368,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,505,0
1584985741873,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,85,0
1584985741958,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985741960,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,92,0
1584985742052,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,223,0
1584985742275,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985742277,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,203,0
1584985742480,0,Edit,,,Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1584985833879,21,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,235,0
1584985834114,21,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,21,0,1
1584985834135,21,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,41709,2699,1,1,null,0,300,0
1584985834350,4,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,4,0,0
1584985834439,17,Login.Submit,200,OK,Thread Group 1-1,text,true,,37166,2314,1,1,http://192.168.1.8/demo/,3,0,0
1584985834456,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,243,0
1584985834699,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985834710,8,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25609,2473,1,1,null,0,642,0
1584985834985,5,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,5,0,0
1584985835357,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3509,1248,1,1,http://192.168.1.8/demo/api/posts/f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,3,0,0
1584985835360,10,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,178,0
1584985835537,10,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985835548,6,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25191,2473,1,1,null,0,627,0
1584985835742,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f99750cc-e459-4455-a3ec-fad2266f2c48,2,0,0
1584985836177,4,Edit page open,200,OK,Thread Group 1-1,text,true,,3091,1248,1,1,http://192.168.1.8/demo/api/posts/f99750cc-e459-4455-a3ec-fad2266f2c48,4,0,0
1584985836181,12,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,169,0
1584985836350,12,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985836362,6,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25202,2473,1,1,null,0,940,0
1584985837165,3,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985837305,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3102,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,3,0,0
1584985837308,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,9,0
1584985837317,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985837328,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25792,2473,1,1,null,0,193,0
1584985837461,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=458cb9fb-64aa-46ff-8d80-8446b1bfe192,2,0,0
1584985837523,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3692,1248,1,1,http://192.168.1.8/demo/api/posts/458cb9fb-64aa-46ff-8d80-8446b1bfe192,2,0,0
1584985837526,13,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38702,1171,1,1,null,0,31,0
1584985837557,13,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38702,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,12,0,0
1584985837570,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25203,2473,1,1,null,0,526,0
1584985837714,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985838098,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3103,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985838101,16,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,212,0
1584985838313,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,1
1584985838329,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25637,2473,1,1,null,0,206,0
1584985838382,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985838537,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3537,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,3,0,0
1584985838540,18,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,289,0
1584985838829,18,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,18,0,0
1584985838847,16,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25202,2473,1,1,null,0,447,0
1584985839048,14,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,14,0,0
1584985839308,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3102,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985839310,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,77,0
1584985839387,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985839398,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25636,2473,1,1,null,0,363,0
1584985839651,2,Edit page,200,OK,Thread Group 1-1,text,true,,22099,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985839763,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3537,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985839765,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,237,0
1584985840002,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985840013,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25839,2473,1,1,null,0,100,0
1584985840081,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985840115,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3739,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985840118,14,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,280,0
1584985840398,14,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,14,0,1
1584985840412,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25203,2473,1,1,null,0,384,0
1584985840666,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985840798,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3103,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985840800,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38704,1171,1,1,null,0,37,0
1584985840837,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38704,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985840848,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25068,2473,1,1,null,0,547,0
1584985841150,2,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=62776aea-dee1-4eb3-8858-47a9c5aa4188,2,0,0
1584985841396,2,Edit page open,200,OK,Thread Group 1-1,text,true,,2967,1248,1,1,http://192.168.1.8/demo/api/posts/62776aea-dee1-4eb3-8858-47a9c5aa4188,2,0,0
1584985841399,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,68,0
1584985841467,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985841478,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25610,2473,1,1,null,0,233,0
1584985841591,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,2,0,0
1584985841713,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3510,1248,1,1,http://192.168.1.8/demo/api/posts/f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,2,0,0
1584985841715,13,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38704,1171,1,1,null,0,63,0
1584985841778,13,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38704,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,12,0,0
1584985841791,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25205,2473,1,1,null,0,253,0
1584985841813,3,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985842047,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3104,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,1,0,0
1584985842049,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38704,1171,1,1,null,0,121,0
1584985842170,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38704,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985842181,6,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25839,2473,1,1,null,0,682,0
1584985842717,4,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=fed1d191-5f8a-4faa-80b5-52ef1b4598fe,4,0,1
1584985842867,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3738,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985842869,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38704,1171,1,1,null,0,3,0
1584985842872,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38704,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985842883,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25205,2473,1,1,null,0,603,0
1584985842941,2,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985843488,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3104,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,1,0,0
1584985843490,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38704,1171,1,1,null,0,297,0
1584985843787,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38704,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985843798,6,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25841,2473,1,1,null,0,298,0
1584985843930,3,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=fed1d191-5f8a-4faa-80b5-52ef1b4598fe,3,0,0
1584985844099,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3740,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985844102,12,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,553,0
1584985844655,12,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985844667,7,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25902,2473,1,1,null,0,163,0
1584985844807,4,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,0
1584985844834,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3801,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985844837,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,29,0
1584985844866,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985844877,29,Edit,200,,Thread Group 1-1,,true,,22101,1225,1,1,null,0,0,0
1584985844904,2,Edit page,200,OK,Thread Group 1-1,text,true,,22101,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985958571,16,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,87,0
1584985958657,16,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,16,0,0
1584985958674,33,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,41709,2701,1,1,null,0,561,0
1584985958957,3,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,3,0,0
1584985959238,30,Login.Submit,200,OK,Thread Group 1-1,text,true,,37166,2316,1,1,http://192.168.1.8/demo/,7,0,0
1584985959268,25,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,11,0
1584985959278,25,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,25,0,0
1584985959304,18,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,20986,2473,1,1,null,0,537,0
1584985959619,15,Edit page,200,OK,Thread Group 1-1,text,true,,19987,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f99750cc-e459-4455-a3ec-fad2266f2c48,15,0,0
1584985959856,3,Edit page API,200,OK,Thread Group 1-1,text,true,,999,1248,1,1,http://192.168.1.8/demo/api/posts/f99750cc-e459-4455-a3ec-fad2266f2c48,3,0,0
1584985959859,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,189,0
1584985960048,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985960059,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,21432,2473,1,1,null,0,252,0
1584985960276,2,Edit page,200,OK,Thread Group 1-1,text,true,,19987,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985960313,2,Edit page API,200,OK,Thread Group 1-1,text,true,,1445,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985960315,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,230,0
1584985960545,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985960556,7,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,20861,2473,1,1,null,0,309,0
1584985960678,4,Edit page,200,OK,Thread Group 1-1,text,true,,19987,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=62776aea-dee1-4eb3-8858-47a9c5aa4188,4,0,1
1584985960869,3,Edit page API,200,OK,Thread Group 1-1,text,true,,874,1248,1,1,http://192.168.1.8/demo/api/posts/62776aea-dee1-4eb3-8858-47a9c5aa4188,3,0,0
1584985960872,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,110,0
1584985960981,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985960993,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,21404,2473,1,1,null,0,410,0
1584985961340,2,Edit page,200,OK,Thread Group 1-1,text,true,,19987,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,2,0,0
1584985961405,3,Edit page API,200,OK,Thread Group 1-1,text,true,,1417,1248,1,1,http://192.168.1.8/demo/api/posts/f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,3,0,0
1584985961408,10,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,111,0
1584985961518,10,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985961529,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,21607,2473,1,1,null,0,108,0
1584985961588,2,Edit page,200,OK,Thread Group 1-1,text,true,,19987,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=4319e38b-1e1f-4114-b5ea-d908e43c2f29,2,0,0
1584985961639,3,Edit page API,200,OK,Thread Group 1-1,text,true,,1620,1248,1,1,http://192.168.1.8/demo/api/posts/4319e38b-1e1f-4114-b5ea-d908e43c2f29,3,0,0
1584985961642,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,17,0
1584985961659,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985961670,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,21081,2473,1,1,null,0,262,0
1584985961838,2,Edit page,200,OK,Thread Group 1-1,text,true,,19987,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=62b1e53c-94cd-4760-a02e-bd9482ea897e,2,0,0
1584985961934,2,Edit page API,200,OK,Thread Group 1-1,text,true,,1094,1248,1,1,http://192.168.1.8/demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,2,0,0
1584985961937,10,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,36634,1171,1,1,null,0,176,0
1584985962112,10,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,36634,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
